word,pos_symbol,pos_word,meaning
1-pagka-,VB,verbal affix,"immediately after, following, verbal affix designating action completed before another action."
2-pagka-,NN,noun formative,"noun formative affix designating state of being, manner of being."
pagká’un,NN,noun,food.
págsik,JJ,adjective,"brisk, active, enthusiastic."
pág’un,JJ,adjective,"strong, durable, firm, solid."
págut,VB,verb,"to rave, to be furious, to gnash the teeth while asleep."
páha,NN,noun,"belt, waist band."
páhid,VB,verb,"to wipe clean, to wipe away, to dry with a cloth."
pahítu’,NN,noun,"technique, procedure, way, means."
pahítu’,VB,verb,"to do, to find a way, to scheme, to process."
páhu’,NN,noun,mango.
páhug,VB,verb,"to frighten, to tease."
pahulám,VB,verb,"to lend, to let."
pahúway,NN,noun,"rest, relaxation."
pahúway,VB,verb,"to rest, to relax."
pa’ílub,VB,verb,"to bear patiently or humbly, to give way, to give the chance to others."
pa’ínu’ínu,NN,noun,"thought, idea."
pa’ínu’ínu,VB,verb,"to think, to have the idea of."
pa’ít,NN,noun,bitterness.
pa’ít,JJ,adjective,bitter.
pa’íway,VB,verb,"to repel, to avoid, to be careful of."
pála,NN,noun,"shovel, spade."
pála’,VB,verb,"to erase with an eraser, to wipe out."
pala-,JJ,adjective formative,formative affix designating habitual state of being or repeated action.
palákpak,NN,noun,clapping of the hands.
palákpak,VB,verb,to clap the hands.
palaktakún,NN,noun,"riddle, problem."
pálad,NN,noun,"fate, palm."
palamanúg,VB,verb,"to swell, to have black and blue marks."
palangána,NN,noun,basin.
palángga’,NN,noun,"beloved, sweetheart, favorite."
palángga’,VB,verb,"to love, to care for."
pálapála,NN,noun,trellis.
palasárun,NN,noun,"project, plan."
palásyu,NN,noun,palace.
pálay,NN,noun,rice plant.
paláyas,NN,noun,awning.
pálhit,VB,verb,"to smear over, to plaster on to."
palíbut,RB,adverb,around.
pálid,VB,verb,to be blown away.
paligu’,VB,verb,see ligu’.
palíhug,VB,verb,to please.
palítu,NN,noun,tooth pick.
pálpag,VB,verb,"to strike or hit with something, to drive a nail."
pálsu,VB,verb,"to fail, to disappoint, to be unsuccessful."
pálta,VB,verb,to be absent.
paltéra,NN,noun,midwife.
pálu,NN,noun,masthead of a ship.
pálung,VB,verb,"to put out, to extinguish, to blow out."
palús,VB,verb,"to slip off, to free from grip."
pamáhaw,NN,noun,"breakfast, snack."
pamáhaw,VB,verb,"to eat breakfast, to eat a snack."
pamalándung,VB,verb,"to meditate, to contemplate."
pamantalá’an,NN,noun,newspaper.
pamángkut,NN,noun,question.
pamángkut,VB,verb,to ask a question.
pamatán’un,NN,noun,youth.
památbat,VB,verb,"to speak with authority, to lead a group in prayer, to sentence as a judge."
památi’,VB,verb,to listen.
pamugún,VB,verb,"to earn, to work at a job."
pamulúgsu’,VB,verb,to gesticulate wildly and talk angrily.
pamús’un,VB,verb,to move the bowels.
paná’,NN,noun,"arrow, bow."
panákut,NN,noun,"ingredients, spice."
panakáyun,VB,verb,"to sail, to take the boat."
panaderíya,NN,noun,bakery.
panag’íya,VB,verb,"to own, to acquire, to obtain."
panagsarí’,NN,noun,predicate.
panahún,NN,noun,"weather, climate."
panálgan,NN,noun,storey.
panambítun,VB,verb,"to sigh, to mourn, to cry."
panámkun,VB,verb,"to conceive, to crave for something while conceiving."
pananglítan,CC,conjunction,"supposing, in case, if."
panáptun,NN,noun,cloth.
pánas,VB,verb,"to rub off, to erase, to wipe out."
paná’ug,VB,verb,"to go down, to go downstairs."
panihúl,NN,noun,whistle.
panihúl,VB,verb,"to whistle, to be whistled at."
paní’id,NN,noun,"experience, observation."
paní’id,VB,verb,"to observe, to experience."
panílag,VB,verb,"to watch, to scout, to observe surreptitiously."
pánit,NN,noun,"skin, leather, bark."
pánit,VB,verb,"to skin, to peel off."
pani’údtu,NN,noun,lunch.
pani’údtu,VB,verb,to eat lunch.
pánsit,NN,noun,cooked noodles with mixed vegetables and dumplings.
pantalón,NN,noun,pair of pants.
pantálya,NN,noun,dummy.
panúgyan,NN,noun,"suggestion, recommendation."
panuláy,NN,noun,"evil, devil, temptation."
panyága,NN,noun,lunch.
panyága,VB,verb,to eat lunch.
panyápun,NN,noun,"supper, dinner."
panyápun,VB,verb,"to eat supper, to dine."
pányu’,NN,noun,handkerchief.
1-pang-,VB,verbal affix,frequent or repeated action affix of goal focus imperative mode.
2-pang-,NN,noun formative,noun formative affix used to designate something used repeatedly.
-pang-,VB,verbal affix,action affix.
pang-…-un,VB,verbal affix,ginpangumústa akú ni presidénte márcos.
pangabáy,VB,verb,"to request, to ask a favor."
pangabúdlay,NN,noun,"effort, hard work."
pangabúdlay,VB,verb,"to work hard, to try to accomplish, to put effort into."
pangabúhi’,NN,noun,"life, way of life."
pangáku’,NN,noun,"promise, oath, sworn statement."
pangáku’,VB,verb,"to swear, to promise, to commit."
pangáku’,NN,noun formative,magliwát.
pangádyi’,NN,noun,"prayer, meditation."
pangádyi’,VB,verb,"to pray, to meditate, to contemplate."
pangamúyu’,NN,noun,"prayer, supplication."
pangamúyu’,VB,verb,"to pray, to supplicate, to entreat god."
pangánud,NN,noun,cloud.
pangáyaw,VB,verb,"to migrate, to transfer to a place temporarily, to move to a new place."
pangáyu’,NN,noun,"request, demand, thing asked for."
pangáyu’,VB,verb,"to ask, to request, to demand."
pánggas,VB,verb,"to sow, to plant seeds by hand."
panginhásun,NN,noun,"sea shell, clam."
pangíta’,NN,noun,"wage, earnings."
pangíta’,VB,verb,"to look for, to search."
pángpang,NN,noun,"brink, edge, coast, area close to a river or sea."
pangúlu,NN,noun,"president, chief, leader."
pápa,NN,noun,roman catholic pope.
papá,NN,noun,father.
pá’pa’,VB,verb,"to hammer, to strike a nail."
pápas,VB,verb,"to exterminate, to destroy."
papél,NN,noun,paper.
pára,CC,conjunction,for.
parakáyda,NN,noun,parachute.
paráda,NN,noun,"parade, parking."
paráda,VB,verb,"to hold a parade, to park a vehicle."
para’ísu,NN,noun,paradise.
paralísis,NN,noun,"paralysis, loss of sensation on any part of the body."
paralítiku,NN,noun,"paralytic, crippled person."
párapu,NN,noun,paragraph.
parého,RB,adverb,"same, similarly."
parého,VB,verb,"to be the same, to be similar."
pári’,NN,noun,"priest, minister, preacher."
parílya,NN,noun,broiling grill.
páris,NN,noun,"pair, look-alike."
parmásya,NN,noun,"pharmacy, drug store."
parmasyotika,NN,noun,pharmacist.
párti,NN,noun,"part, division, piece."
párti,RB,adverb,"about, in relation to."
partído,NN,noun,political party.
parúl,NN,noun,"lantern, christmas lanterns."
parút,VB,verb,to miss a card in gambling.
paryénte,NN,noun,"relative, cousin."
pasák,NN,noun,fern.
pásad,VB,verb,"to establish, to erect, to put up."
pasagí’,JJ,adjective,simple.
pasáhe,NN,noun,"passage, trip.;  passenger."
pasamáno,NN,noun,window sill.
pás’an,VB,verb,"to bear on the shoulder, to carry on the shoulder."
pasápása,VB,verb,to pass on from one hand to another.
pasapórte,NN,noun,passport.
pasár,VB,verb,"to pass through, to be over, to go by."
pasáw,NN,noun,croton plant.
pasáy,VB,verb,to eat the main meat course without rice.
pasáylu,VB,verb,"to forgive, to excuse."
paskíl,NN,noun,"placard, billboard."
páskwa,NN,noun,christmas.
pasénsya,NN,noun,"forgiveness, excuse."
pasénsya,VB,verb,"to forgive, to excuse."
pasílyo,NN,noun,"aisle, corridor."
pasimpálad,VB,verb,"to take the risk, to chance it."
pásis,NN,noun,free pass.
páslaw,VB,verb,"to be caught red-handed, to fail, to lose."
páspas,VB,verb,"to cut down as of trees, to fell many trees."
pásta,NN,noun,"paste, tooth filling."
pásta,VB,verb,"to paste on, to fill a tooth cavity."
pastór,NN,noun,"shepherd, parish priest."
pásu’,NN,noun,"burn, scorch on a person’s skin."
pásu’,VB,verb,"to get burned, to get scorched."
pasulábi,VB,verb,"to prefer, to esteem, to give priority."
pásung,NN,noun,native sack of woven palm leaves with the volume content of one cavan.
pásyar,NN,noun,"stroll, walk."
pásyar,VB,verb,"to take a walk, to stroll."
pasyénte,NN,noun,sick patient.
patadyúng,NN,noun,native wrap-around skirt.
pátag,JJ,adjective,"of land, plain, even, level."
patáni’,NN,noun,pea pod.
patarásak,JJ,adjective,eccentric.
pátas,RB,adverb,"equally, evenly."
pátas,VB,verb,"to come out equal, to result in a tie."
patáwad,NN,noun,"excuse, clemency, pardon."
patáwad,VB,verb,"to give clemency, to pardon, to forgive, to excuse."
patáy,NN,noun,"dead person, dead plant or animal, corpse.;  death."
patáy,VB,verb,"to kill, to put to death."
páti,VB,verb,"to believe, to obey, to be convinced."
patí’,RB,adverb,"including, also, with, together with."
pát’in,VB,verb,"to sign, to mark, to enter in the list."
patíng,NN,noun,"pigeon, dove."
patís,NN,noun,fish sauce made from marinated shrimps or fish.
pátpat,VB,verb,"to explain, to interpret, to translate."
pátu,NN,noun,duck.
pátuk,VB,verb,"to begin to do, to invent, to create, to start, to organize."
pát’ud,VB,verb,"to be sure, to make sure."
patugsíling,NN,noun,"consideration, thoughtfulness."
patugsíling,VB,verb,"to be considerate, to think of other’s feelings."
patumbayá’,VB,verb,"to neglect, to abandon."
patúnda’,NN,noun,warning.
patúpátu,NN,noun,"fabrication, lie, made-up story."
patúyang,VB,verb,"to expose extravagantly, to show-off."
pátyu,NN,noun,"cemetery, tomb."
pa’úli’,VB,verb,"to go home, to go back to the house."
pa’úmud,VB,verb,"to abstain, to exercise patience."
pa’ún,NN,noun,"bait, decoy."
pá’un,VB,verb,"to isolate, to separate, to set aside."
-pa-…-un,VB,verbal affix,designating causation of action by the acor in the construction.
pa’úna,VB,verb,"to allow to go ahead, to be first."
pawíkan,NN,noun,sea turtle.
paya’ún,JJ,adjective,childish.
payág,NN,noun,"small hut, hovel."
páypay,VB,verb,"to fan for air, to beckon to, to call back with a hand gesture."
páyung,NN,noun,"umbrella, parasol."
páyung,VB,verb,to wear an umbrella.
pelígro,NN,noun,"risk, danger."
pensyón,NN,noun,pension.
pensyón,VB,verb,"to give a pension, to support through a pension."
péras,NN,noun,pear.
peregríno,NN,noun,pilgrim.
pérlas,NN,noun,pearl.
péro,CC,conjunction,"but, however."
personál,JJ,adjective,personal.
peryódiko,NN,noun,newspaper.
pesétas,NN,noun,twenty centavo coin.
pétsa,NN,noun,"date, day of the week and month of the year."
pi’áng,JJ,adjective,"lame, cripple."
pi’áng,VB,verb,"to become lame, to become crippled, to limp."
pikít,JJ,adjective,"of clothes, tight."
píkpik,VB,verb,"to pet, to pat on the back."
pikún,JJ,adjective,"short-tempered, ill-natured."
pikúy,NN,noun,parrot.
pidáso,NN,noun,"piece, one part, one bite."
pígaw,JJ,adjective,"frail, weak."
pígaw,VB,verb,"to become weak, to become frail."
pígus,VB,verb,"to oppress, to exploit."
pihák,NN,noun,"other side, reverse, pair, half."
pihák,VB,verb,"to cut in two parts, to divide in half."
pilá,RB,adverb,"how much, how many."
píla,NN,noun,"line, queue."
píla,VB,verb,to stand in line.
pílak,NN,noun,"silver, coin, silver money."
pilák,VB,verb,"to throw, to cast away."
pilás,NN,noun,"wound, bruise, soreness."
pílduras,NN,noun,"medicine tablets, pill."
píli,NN,noun,choice.
píli,VB,verb,"to choose, to select, to elect."
pílik,VB,verb,"of animals, to quiver, to shake."
pilikulá,NN,noun,"movie film, movie show."
pilipínas,NN,noun,philippines.
pilipíno,NN,noun,"filipino, citizen of the philippines."
pílit,VB,verb,"to insist, to urge, to force, to compel."
pilít,JJ,adjective,"sticky, clammy."
pilít,VB,verb,"to stick on, to paste on."
pilósopo,NN,noun,"philosopher, smark aleck."
pílpil,VB,verb,"to weigh down, to put a weight on top."
pilú’,NN,noun,"fold of the dress, hem."
pilú’,VB,verb,"to fold over, to make a fold."
pimyénta,NN,noun,red or white pepper.
pina-,JJ,adjective formative,formative affix designating superlative degree quality.
piníkas,NN,noun,"one piece, sliced piece, cut up pieces."
pínsar,NN,noun,"thought, idea."
pínsar,VB,verb,"to think of, to have the idea that."
pínta,NN,noun,paint.
pínta,VB,verb,"to paint, to cover with paint."
píntal,NN,noun,"bar, bolt."
píntal,VB,verb,"to bolt, to bar an opening."
píntas,JJ,adjective,"cruel, harsh, brutal."
pintór,NN,noun,painter.
píntuk,NN,noun,"dot, blot."
pínu,JJ,adjective,"fine, dainty, skilled product."
pínu,VB,verb,"to refine, to produce something of fine workmanship, to smoothen."
pínya,NN,noun,pineapple.
pínggan,NN,noun,"plate, dish."
píhpih,VB,verb,to brush off with the hand.
pípa,NN,noun,tobacco pipe.
pípa,VB,verb,to smoke a pipe.
pí’pi’,VB,verb,to pat with the hand.
pipínu,NN,noun,cucumber.
pirásu,NN,noun,"piece, one part."
piríku,NN,noun,parrot.
pírma,NN,noun,signature.
pírma,VB,verb,"to sign, to put one’s signature to."
pírme,RB,adverb,"always, constantly."
pírut,VB,verb,"to wink, to squint the eye."
písan,JJ,adjective,"diligent, industrious."
pisára,NN,noun,blackboard.
písga’,VB,verb,"to pinch, to press, to squeeze to extract liquid."
písi’,NN,noun,"string, cord."
pisík,VB,verb,"to fly off or jump off, of shrimps and fish, to make a quick and sudden movement, to flip."
pisíl,VB,verb,"to compress, to grip, to press, to press with the fingers."
písngi,NN,noun,cheek.
písngu’,NN,noun,"sob, sobbing sound."
písngu’,VB,verb,to sob after weeping.
písos,NN,noun,peso bill.
píspis,NN,noun,bird.
písta,NN,noun,"fiesta, religious feast day of a saint, variant of pyésta."
písti,NN,noun,"epidemic, pest, plague, drought."
pisú’,NN,noun,chick.
pisúk,NN,noun,moment.
pisúk,VB,verb,to bat an eye.
pitáka,NN,noun,"purse, handbag."
pitála’,NN,noun,bolt.
pitík,NN,noun,"beating, throbbing, flick."
pitík,VB,verb,to flick another person with a finger.
pítla’,JJ,adjective,gibberish.
pítsil,NN,noun,pitcher.
pitú,CD,numeral,seven.;  seventh; /napulug-/ seventeen; /ka-…-an/ seventy.
pítu,NN,noun,whistle.
pítu,VB,verb,"to blow a whistle, to whistle."
pí’ud,VB,verb,to fold.
pí’ut,JJ,adjective,"tight, crowded."
pí’ut,VB,verb,"to become tight, to breathe with difficulty."
píyung,VB,verb,"to shut, to close the eye."
pláka,NN,noun,phonograph record.
planéta,NN,noun,planet.
plántsa,NN,noun,dry iron.
plántsa,VB,verb,to iron with a dry iron.
plánu,NN,noun,plan.
plánu,VB,verb,to plan.
plása,NN,noun,"park, plaza."
pláster,NN,noun,"plaster, band aid."
platéro,NN,noun,goldsmith.
platíto,NN,noun,saucer.
pláto,NN,noun,"dinner plate, dish."
pléte,NN,noun,"fare, ticket for a plane or boat or bus ride."
plúma,NN,noun,fountain pen.
pluméru,NN,noun,feather duster.
póbre,JJ,adjective,"poor, humble, unpretentious."
póbre,NN,noun,poverty.
pomáda,NN,noun,"pomade, men’s hair dressing."
porsyénto,NN,noun,"percentage, interest."
póste,NN,noun,"post, column."
postúŕa,JJ,adjective,"dressed up, elegant, smartly dressed."
posturyóso,JJ,adjective,"chic, dressy, elegantly dressed."
prémyo,NN,noun,"prize, reward."
prénda,VB,verb,to pawn.
préno,NN,noun,"brake of a vehicle, stop."
préno,VB,verb,"to put on the brakes, to stop."
presentár,VB,verb,"to present oneself, to introduce, to give as a gift."
presidénte,NN,noun,president.
présyo,NN,noun,"price, cost price, selling price, cost."
pribádo,JJ,adjective,private.
pribilíhiyu,NN,noun,privilege.
primabéra,NN,noun,spring.
prímo,NN,noun,cousin.
prinsipál,NN,noun,school principal.
príso,NN,noun,prisoner.;  prison.
príso,VB,verb,"to put in prison, to imprison."
príto,JJ,adjective,fried.
príto,VB,verb,"to fry, to cook in oil."
probár,VB,verb,"to prove, to give proofs."
probínsya,NN,noun,"province, state, political division."
probléma,NN,noun,problem.
prográma,NN,noun,program.
propesór,NN,noun,professor.
protésta,NN,noun,"protest, complain."
protésta,VB,verb,"to complain, to protest."
prupíta,NN,noun,prophet.
prútas,NN,noun,fruit.
pruwéba,NN,noun,"proof, evidence."
pú’as,VB,verb,"to calm, to ease, to become less strong."
pu’ása,NN,noun,fasting.
pu’ása,VB,verb,"to fast, to abstain from eating regular meals for penance."
públiku,NN,noun,public.
puká,VB,verb,"to stay up late at night, to have a late night."
púkan,VB,verb,to cut a tree down.
pukatúd,NN,noun,elevation.
púkaw,VB,verb,"to rouse, to waken."
púkpuk,VB,verb,"to beat, to hammer down, to hit on the head."
púksi’,VB,verb,"to pick flowers, to tear off."
púdag,VB,verb,to stamp the feet in anger.
púga’,VB,verb,to squeeze so as to extract liquid.
púgad,NN,noun,nest.
pugún,NN,noun,"stove, native oven made of clay."
pugúng,VB,verb,"to repress, to stop, to control."
púgut,VB,verb,"to cut off the head, to behead."
púhag,VB,verb,"to break open, to release the gate, to disturb one’s peace."
púhun,VB,verb,"to conspire, to plot."
pulá,JJ,adjective,"red, crimson."
